period,respondent,respondent-name,fueltype,type-name,value,value-units,date,city,electricity_demand_mw
2025-12-30T12,PJM,"PJM Interconnection, LLC",WAT,Hydro,3292,megawatthours,2025-12-30,Chicago,3292
2025-12-30T12,PJM,"PJM Interconnection, LLC",WND,Wind,5946,megawatthours,2025-12-30,Chicago,5946
2025-12-30T11,ISNE,ISO New England,BAT,Battery storage,9,megawatthours,2025-12-30,Boston,9
2025-12-30T11,ISNE,ISO New England,COL,Coal,12,megawatthours,2025-12-30,Boston,12
2025-12-30T11,ISNE,ISO New England,NG,Natural Gas,6582,megawatthours,2025-12-30,Boston,6582
2025-12-30T11,ISNE,ISO New England,NUC,Nuclear,3372,megawatthours,2025-12-30,Boston,3372
2025-12-30T11,ISNE,ISO New England,OIL,Petroleum,0,megawatthours,2025-12-30,Boston,0
2025-12-30T11,ISNE,ISO New England,OTH,Other,540,megawatthours,2025-12-30,Boston,540
2025-12-30T11,ISNE,ISO New England,PS,Pumped storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T11,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T11,ISNE,ISO New England,SUN,Solar,0,megawatthours,2025-12-30,Boston,0
2025-12-30T11,ISNE,ISO New England,WAT,Hydro,563,megawatthours,2025-12-30,Boston,563
2025-12-30T11,ISNE,ISO New England,WND,Wind,1170,megawatthours,2025-12-30,Boston,1170
2025-12-30T11,PJM,"PJM Interconnection, LLC",COL,Coal,21313,megawatthours,2025-12-30,Chicago,21313
2025-12-30T11,PJM,"PJM Interconnection, LLC",NG,Natural Gas,45691,megawatthours,2025-12-30,Chicago,45691
2025-12-30T11,PJM,"PJM Interconnection, LLC",NUC,Nuclear,32057,megawatthours,2025-12-30,Chicago,32057
2025-12-30T11,PJM,"PJM Interconnection, LLC",OIL,Petroleum,325,megawatthours,2025-12-30,Chicago,325
2025-12-30T11,PJM,"PJM Interconnection, LLC",OTH,Other,1244,megawatthours,2025-12-30,Chicago,1244
2025-12-30T11,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T11,PJM,"PJM Interconnection, LLC",WAT,Hydro,861,megawatthours,2025-12-30,Chicago,861
2025-12-30T11,PJM,"PJM Interconnection, LLC",WND,Wind,6149,megawatthours,2025-12-30,Chicago,6149
2025-12-30T10,ISNE,ISO New England,BAT,Battery storage,5,megawatthours,2025-12-30,Boston,5
2025-12-30T10,ISNE,ISO New England,COL,Coal,11,megawatthours,2025-12-30,Boston,11
2025-12-30T10,ISNE,ISO New England,NG,Natural Gas,6327,megawatthours,2025-12-30,Boston,6327
2025-12-30T10,ISNE,ISO New England,NUC,Nuclear,3362,megawatthours,2025-12-30,Boston,3362
2025-12-30T10,ISNE,ISO New England,OIL,Petroleum,0,megawatthours,2025-12-30,Boston,0
2025-12-30T10,ISNE,ISO New England,OTH,Other,546,megawatthours,2025-12-30,Boston,546
2025-12-30T10,ISNE,ISO New England,PS,Pumped storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T10,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T10,ISNE,ISO New England,SUN,Solar,0,megawatthours,2025-12-30,Boston,0
2025-12-30T10,ISNE,ISO New England,WAT,Hydro,537,megawatthours,2025-12-30,Boston,537
2025-12-30T10,ISNE,ISO New England,WND,Wind,1185,megawatthours,2025-12-30,Boston,1185
2025-12-30T10,PJM,"PJM Interconnection, LLC",COL,Coal,21372,megawatthours,2025-12-30,Chicago,21372
2025-12-30T10,PJM,"PJM Interconnection, LLC",NG,Natural Gas,44568,megawatthours,2025-12-30,Chicago,44568
2025-12-30T10,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31941,megawatthours,2025-12-30,Chicago,31941
2025-12-30T10,PJM,"PJM Interconnection, LLC",OIL,Petroleum,176,megawatthours,2025-12-30,Chicago,176
2025-12-30T10,PJM,"PJM Interconnection, LLC",OTH,Other,1380,megawatthours,2025-12-30,Chicago,1380
2025-12-30T10,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T10,PJM,"PJM Interconnection, LLC",WAT,Hydro,486,megawatthours,2025-12-30,Chicago,486
2025-12-30T10,PJM,"PJM Interconnection, LLC",WND,Wind,6104,megawatthours,2025-12-30,Chicago,6104
2025-12-30T09,ISNE,ISO New England,BAT,Battery storage,5,megawatthours,2025-12-30,Boston,5
2025-12-30T09,ISNE,ISO New England,COL,Coal,15,megawatthours,2025-12-30,Boston,15
2025-12-30T09,ISNE,ISO New England,NG,Natural Gas,6276,megawatthours,2025-12-30,Boston,6276
2025-12-30T09,ISNE,ISO New England,NUC,Nuclear,3367,megawatthours,2025-12-30,Boston,3367
2025-12-30T09,ISNE,ISO New England,OIL,Petroleum,0,megawatthours,2025-12-30,Boston,0
2025-12-30T09,ISNE,ISO New England,OTH,Other,536,megawatthours,2025-12-30,Boston,536
2025-12-30T09,ISNE,ISO New England,PS,Pumped storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T09,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T09,ISNE,ISO New England,SUN,Solar,0,megawatthours,2025-12-30,Boston,0
2025-12-30T09,ISNE,ISO New England,WAT,Hydro,515,megawatthours,2025-12-30,Boston,515
2025-12-30T09,ISNE,ISO New England,WND,Wind,1190,megawatthours,2025-12-30,Boston,1190
2025-12-30T09,PJM,"PJM Interconnection, LLC",COL,Coal,21250,megawatthours,2025-12-30,Chicago,21250
2025-12-30T09,PJM,"PJM Interconnection, LLC",NG,Natural Gas,44419,megawatthours,2025-12-30,Chicago,44419
2025-12-30T09,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31871,megawatthours,2025-12-30,Chicago,31871
2025-12-30T09,PJM,"PJM Interconnection, LLC",OIL,Petroleum,173,megawatthours,2025-12-30,Chicago,173
2025-12-30T09,PJM,"PJM Interconnection, LLC",OTH,Other,1582,megawatthours,2025-12-30,Chicago,1582
2025-12-30T09,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T09,PJM,"PJM Interconnection, LLC",WAT,Hydro,488,megawatthours,2025-12-30,Chicago,488
2025-12-30T09,PJM,"PJM Interconnection, LLC",WND,Wind,6272,megawatthours,2025-12-30,Chicago,6272
2025-12-30T08,ISNE,ISO New England,BAT,Battery storage,4,megawatthours,2025-12-30,Boston,4
2025-12-30T08,ISNE,ISO New England,COL,Coal,12,megawatthours,2025-12-30,Boston,12
2025-12-30T08,ISNE,ISO New England,NG,Natural Gas,6264,megawatthours,2025-12-30,Boston,6264
2025-12-30T08,ISNE,ISO New England,NUC,Nuclear,3359,megawatthours,2025-12-30,Boston,3359
2025-12-30T08,ISNE,ISO New England,OIL,Petroleum,0,megawatthours,2025-12-30,Boston,0
2025-12-30T08,ISNE,ISO New England,OTH,Other,536,megawatthours,2025-12-30,Boston,536
2025-12-30T08,ISNE,ISO New England,PS,Pumped storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T08,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T08,ISNE,ISO New England,SUN,Solar,0,megawatthours,2025-12-30,Boston,0
2025-12-30T08,ISNE,ISO New England,WAT,Hydro,526,megawatthours,2025-12-30,Boston,526
2025-12-30T08,ISNE,ISO New England,WND,Wind,1208,megawatthours,2025-12-30,Boston,1208
2025-12-30T08,PJM,"PJM Interconnection, LLC",COL,Coal,21025,megawatthours,2025-12-30,Chicago,21025
2025-12-30T08,PJM,"PJM Interconnection, LLC",NG,Natural Gas,43847,megawatthours,2025-12-30,Chicago,43847
2025-12-30T08,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31866,megawatthours,2025-12-30,Chicago,31866
2025-12-30T08,PJM,"PJM Interconnection, LLC",OIL,Petroleum,171,megawatthours,2025-12-30,Chicago,171
2025-12-30T08,PJM,"PJM Interconnection, LLC",OTH,Other,1613,megawatthours,2025-12-30,Chicago,1613
2025-12-30T08,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T08,PJM,"PJM Interconnection, LLC",WAT,Hydro,478,megawatthours,2025-12-30,Chicago,478
2025-12-30T08,PJM,"PJM Interconnection, LLC",WND,Wind,7029,megawatthours,2025-12-30,Chicago,7029
2025-12-30T07,ISNE,ISO New England,BAT,Battery storage,9,megawatthours,2025-12-30,Boston,9
2025-12-30T07,ISNE,ISO New England,COL,Coal,12,megawatthours,2025-12-30,Boston,12
2025-12-30T07,ISNE,ISO New England,NG,Natural Gas,6394,megawatthours,2025-12-30,Boston,6394
2025-12-30T07,ISNE,ISO New England,NUC,Nuclear,3348,megawatthours,2025-12-30,Boston,3348
2025-12-30T07,ISNE,ISO New England,OIL,Petroleum,0,megawatthours,2025-12-30,Boston,0
2025-12-30T07,ISNE,ISO New England,OTH,Other,534,megawatthours,2025-12-30,Boston,534
2025-12-30T07,ISNE,ISO New England,PS,Pumped storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T07,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T07,ISNE,ISO New England,SUN,Solar,0,megawatthours,2025-12-30,Boston,0
2025-12-30T07,ISNE,ISO New England,WAT,Hydro,528,megawatthours,2025-12-30,Boston,528
2025-12-30T07,ISNE,ISO New England,WND,Wind,1172,megawatthours,2025-12-30,Boston,1172
2025-12-30T07,PJM,"PJM Interconnection, LLC",COL,Coal,21020,megawatthours,2025-12-30,Chicago,21020
2025-12-30T07,PJM,"PJM Interconnection, LLC",NG,Natural Gas,43989,megawatthours,2025-12-30,Chicago,43989
2025-12-30T07,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31860,megawatthours,2025-12-30,Chicago,31860
2025-12-30T07,PJM,"PJM Interconnection, LLC",OIL,Petroleum,169,megawatthours,2025-12-30,Chicago,169
2025-12-30T07,PJM,"PJM Interconnection, LLC",OTH,Other,1608,megawatthours,2025-12-30,Chicago,1608
2025-12-30T07,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T07,PJM,"PJM Interconnection, LLC",WAT,Hydro,474,megawatthours,2025-12-30,Chicago,474
2025-12-30T07,PJM,"PJM Interconnection, LLC",WND,Wind,7341,megawatthours,2025-12-30,Chicago,7341
2025-12-30T06,ISNE,ISO New England,BAT,Battery storage,14,megawatthours,2025-12-30,Boston,14
2025-12-30T06,ISNE,ISO New England,COL,Coal,14,megawatthours,2025-12-30,Boston,14
2025-12-30T06,ISNE,ISO New England,NG,Natural Gas,6758,megawatthours,2025-12-30,Boston,6758
2025-12-30T06,ISNE,ISO New England,NUC,Nuclear,3357,megawatthours,2025-12-30,Boston,3357
2025-12-30T06,ISNE,ISO New England,OIL,Petroleum,0,megawatthours,2025-12-30,Boston,0
2025-12-30T06,ISNE,ISO New England,OTH,Other,544,megawatthours,2025-12-30,Boston,544
2025-12-30T06,ISNE,ISO New England,PS,Pumped storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T06,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T06,ISNE,ISO New England,SUN,Solar,0,megawatthours,2025-12-30,Boston,0
2025-12-30T06,ISNE,ISO New England,WAT,Hydro,504,megawatthours,2025-12-30,Boston,504
2025-12-30T06,ISNE,ISO New England,WND,Wind,1137,megawatthours,2025-12-30,Boston,1137
2025-12-30T06,PJM,"PJM Interconnection, LLC",COL,Coal,21575,megawatthours,2025-12-30,Chicago,21575
2025-12-30T06,PJM,"PJM Interconnection, LLC",NG,Natural Gas,44332,megawatthours,2025-12-30,Chicago,44332
2025-12-30T06,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31865,megawatthours,2025-12-30,Chicago,31865
2025-12-30T06,PJM,"PJM Interconnection, LLC",OIL,Petroleum,169,megawatthours,2025-12-30,Chicago,169
2025-12-30T06,PJM,"PJM Interconnection, LLC",OTH,Other,1605,megawatthours,2025-12-30,Chicago,1605
2025-12-30T06,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T06,PJM,"PJM Interconnection, LLC",WAT,Hydro,514,megawatthours,2025-12-30,Chicago,514
2025-12-30T06,PJM,"PJM Interconnection, LLC",WND,Wind,7564,megawatthours,2025-12-30,Chicago,7564
2025-12-30T05,ISNE,ISO New England,BAT,Battery storage,5,megawatthours,2025-12-30,Boston,5
2025-12-30T05,ISNE,ISO New England,COL,Coal,10,megawatthours,2025-12-30,Boston,10
2025-12-30T05,ISNE,ISO New England,NG,Natural Gas,6538,megawatthours,2025-12-30,Boston,6538
2025-12-30T05,ISNE,ISO New England,NUC,Nuclear,3263,megawatthours,2025-12-30,Boston,3263
2025-12-30T05,ISNE,ISO New England,OIL,Petroleum,20,megawatthours,2025-12-30,Boston,20
2025-12-30T05,ISNE,ISO New England,OTH,Other,532,megawatthours,2025-12-30,Boston,532
2025-12-30T05,ISNE,ISO New England,PS,Pumped storage,306,megawatthours,2025-12-30,Boston,306
2025-12-30T05,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T05,ISNE,ISO New England,SUN,Solar,1,megawatthours,2025-12-30,Boston,1
2025-12-30T05,ISNE,ISO New England,WAT,Hydro,526,megawatthours,2025-12-30,Boston,526
2025-12-30T05,ISNE,ISO New England,WND,Wind,939,megawatthours,2025-12-30,Boston,939
2025-12-30T05,PJM,"PJM Interconnection, LLC",COL,Coal,21794,megawatthours,2025-12-30,Chicago,21794
2025-12-30T05,PJM,"PJM Interconnection, LLC",NG,Natural Gas,45719,megawatthours,2025-12-30,Chicago,45719
2025-12-30T05,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31866,megawatthours,2025-12-30,Chicago,31866
2025-12-30T05,PJM,"PJM Interconnection, LLC",OIL,Petroleum,168,megawatthours,2025-12-30,Chicago,168
2025-12-30T05,PJM,"PJM Interconnection, LLC",OTH,Other,1590,megawatthours,2025-12-30,Chicago,1590
2025-12-30T05,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T05,PJM,"PJM Interconnection, LLC",WAT,Hydro,663,megawatthours,2025-12-30,Chicago,663
2025-12-30T05,PJM,"PJM Interconnection, LLC",WND,Wind,7958,megawatthours,2025-12-30,Chicago,7958
2025-12-30T04,ISNE,ISO New England,BAT,Battery storage,7,megawatthours,2025-12-30,Boston,7
2025-12-30T04,ISNE,ISO New England,COL,Coal,11,megawatthours,2025-12-30,Boston,11
2025-12-30T04,ISNE,ISO New England,NG,Natural Gas,7406,megawatthours,2025-12-30,Boston,7406
2025-12-30T04,ISNE,ISO New England,NUC,Nuclear,3252,megawatthours,2025-12-30,Boston,3252
2025-12-30T04,ISNE,ISO New England,OIL,Petroleum,20,megawatthours,2025-12-30,Boston,20
2025-12-30T04,ISNE,ISO New England,OTH,Other,530,megawatthours,2025-12-30,Boston,530
2025-12-30T04,ISNE,ISO New England,PS,Pumped storage,305,megawatthours,2025-12-30,Boston,305
2025-12-30T04,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T04,ISNE,ISO New England,SUN,Solar,1,megawatthours,2025-12-30,Boston,1
2025-12-30T04,ISNE,ISO New England,WAT,Hydro,526,megawatthours,2025-12-30,Boston,526
2025-12-30T04,ISNE,ISO New England,WND,Wind,856,megawatthours,2025-12-30,Boston,856
2025-12-30T04,PJM,"PJM Interconnection, LLC",COL,Coal,22132,megawatthours,2025-12-30,Chicago,22132
2025-12-30T04,PJM,"PJM Interconnection, LLC",NG,Natural Gas,46682,megawatthours,2025-12-30,Chicago,46682
2025-12-30T04,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31864,megawatthours,2025-12-30,Chicago,31864
2025-12-30T04,PJM,"PJM Interconnection, LLC",OIL,Petroleum,167,megawatthours,2025-12-30,Chicago,167
2025-12-30T04,PJM,"PJM Interconnection, LLC",OTH,Other,1741,megawatthours,2025-12-30,Chicago,1741
2025-12-30T04,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T04,PJM,"PJM Interconnection, LLC",WAT,Hydro,1007,megawatthours,2025-12-30,Chicago,1007
2025-12-30T04,PJM,"PJM Interconnection, LLC",WND,Wind,8386,megawatthours,2025-12-30,Chicago,8386
2025-12-30T03,ISNE,ISO New England,BAT,Battery storage,8,megawatthours,2025-12-30,Boston,8
2025-12-30T03,ISNE,ISO New England,COL,Coal,13,megawatthours,2025-12-30,Boston,13
2025-12-30T03,ISNE,ISO New England,NG,Natural Gas,8250,megawatthours,2025-12-30,Boston,8250
2025-12-30T03,ISNE,ISO New England,NUC,Nuclear,3272,megawatthours,2025-12-30,Boston,3272
2025-12-30T03,ISNE,ISO New England,OIL,Petroleum,20,megawatthours,2025-12-30,Boston,20
2025-12-30T03,ISNE,ISO New England,OTH,Other,533,megawatthours,2025-12-30,Boston,533
2025-12-30T03,ISNE,ISO New England,PS,Pumped storage,307,megawatthours,2025-12-30,Boston,307
2025-12-30T03,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T03,ISNE,ISO New England,SUN,Solar,1,megawatthours,2025-12-30,Boston,1
2025-12-30T03,ISNE,ISO New England,WAT,Hydro,564,megawatthours,2025-12-30,Boston,564
2025-12-30T03,ISNE,ISO New England,WND,Wind,787,megawatthours,2025-12-30,Boston,787
2025-12-30T03,PJM,"PJM Interconnection, LLC",COL,Coal,22083,megawatthours,2025-12-30,Chicago,22083
2025-12-30T03,PJM,"PJM Interconnection, LLC",NG,Natural Gas,47582,megawatthours,2025-12-30,Chicago,47582
2025-12-30T03,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31864,megawatthours,2025-12-30,Chicago,31864
2025-12-30T03,PJM,"PJM Interconnection, LLC",OIL,Petroleum,165,megawatthours,2025-12-30,Chicago,165
2025-12-30T03,PJM,"PJM Interconnection, LLC",OTH,Other,1999,megawatthours,2025-12-30,Chicago,1999
2025-12-30T03,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T03,PJM,"PJM Interconnection, LLC",WAT,Hydro,2395,megawatthours,2025-12-30,Chicago,2395
2025-12-30T03,PJM,"PJM Interconnection, LLC",WND,Wind,8739,megawatthours,2025-12-30,Chicago,8739
2025-12-30T02,ISNE,ISO New England,BAT,Battery storage,5,megawatthours,2025-12-30,Boston,5
2025-12-30T02,ISNE,ISO New England,COL,Coal,18,megawatthours,2025-12-30,Boston,18
2025-12-30T02,ISNE,ISO New England,NG,Natural Gas,8683,megawatthours,2025-12-30,Boston,8683
2025-12-30T02,ISNE,ISO New England,NUC,Nuclear,3286,megawatthours,2025-12-30,Boston,3286
2025-12-30T02,ISNE,ISO New England,OIL,Petroleum,20,megawatthours,2025-12-30,Boston,20
2025-12-30T02,ISNE,ISO New England,OTH,Other,539,megawatthours,2025-12-30,Boston,539
2025-12-30T02,ISNE,ISO New England,PS,Pumped storage,308,megawatthours,2025-12-30,Boston,308
2025-12-30T02,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T02,ISNE,ISO New England,SUN,Solar,2,megawatthours,2025-12-30,Boston,2
2025-12-30T02,ISNE,ISO New England,WAT,Hydro,652,megawatthours,2025-12-30,Boston,652
2025-12-30T02,ISNE,ISO New England,WND,Wind,766,megawatthours,2025-12-30,Boston,766
2025-12-30T02,PJM,"PJM Interconnection, LLC",COL,Coal,21805,megawatthours,2025-12-30,Chicago,21805
2025-12-30T02,PJM,"PJM Interconnection, LLC",NG,Natural Gas,47968,megawatthours,2025-12-30,Chicago,47968
2025-12-30T02,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31855,megawatthours,2025-12-30,Chicago,31855
2025-12-30T02,PJM,"PJM Interconnection, LLC",OIL,Petroleum,222,megawatthours,2025-12-30,Chicago,222
2025-12-30T02,PJM,"PJM Interconnection, LLC",OTH,Other,2010,megawatthours,2025-12-30,Chicago,2010
2025-12-30T02,PJM,"PJM Interconnection, LLC",SUN,Solar,10,megawatthours,2025-12-30,Chicago,10
2025-12-30T02,PJM,"PJM Interconnection, LLC",WAT,Hydro,3532,megawatthours,2025-12-30,Chicago,3532
2025-12-30T02,PJM,"PJM Interconnection, LLC",WND,Wind,8977,megawatthours,2025-12-30,Chicago,8977
2025-12-30T01,ISNE,ISO New England,BAT,Battery storage,93,megawatthours,2025-12-30,Boston,93
2025-12-30T01,ISNE,ISO New England,COL,Coal,20,megawatthours,2025-12-30,Boston,20
2025-12-30T01,ISNE,ISO New England,NG,Natural Gas,8713,megawatthours,2025-12-30,Boston,8713
2025-12-30T01,ISNE,ISO New England,NUC,Nuclear,3280,megawatthours,2025-12-30,Boston,3280
2025-12-30T01,ISNE,ISO New England,OIL,Petroleum,20,megawatthours,2025-12-30,Boston,20
2025-12-30T01,ISNE,ISO New England,OTH,Other,537,megawatthours,2025-12-30,Boston,537
2025-12-30T01,ISNE,ISO New England,PS,Pumped storage,308,megawatthours,2025-12-30,Boston,308
2025-12-30T01,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T01,ISNE,ISO New England,SUN,Solar,2,megawatthours,2025-12-30,Boston,2
2025-12-30T01,ISNE,ISO New England,WAT,Hydro,666,megawatthours,2025-12-30,Boston,666
2025-12-30T01,ISNE,ISO New England,WND,Wind,774,megawatthours,2025-12-30,Boston,774
2025-12-30T01,PJM,"PJM Interconnection, LLC",COL,Coal,21491,megawatthours,2025-12-30,Chicago,21491
2025-12-30T01,PJM,"PJM Interconnection, LLC",NG,Natural Gas,48074,megawatthours,2025-12-30,Chicago,48074
2025-12-30T01,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31857,megawatthours,2025-12-30,Chicago,31857
2025-12-30T01,PJM,"PJM Interconnection, LLC",OIL,Petroleum,268,megawatthours,2025-12-30,Chicago,268
2025-12-30T01,PJM,"PJM Interconnection, LLC",OTH,Other,2019,megawatthours,2025-12-30,Chicago,2019
2025-12-30T01,PJM,"PJM Interconnection, LLC",SUN,Solar,21,megawatthours,2025-12-30,Chicago,21
2025-12-30T01,PJM,"PJM Interconnection, LLC",WAT,Hydro,3849,megawatthours,2025-12-30,Chicago,3849
2025-12-30T01,PJM,"PJM Interconnection, LLC",WND,Wind,9102,megawatthours,2025-12-30,Chicago,9102
2025-12-30T00,ISNE,ISO New England,BAT,Battery storage,100,megawatthours,2025-12-30,Boston,100
2025-12-30T00,ISNE,ISO New England,COL,Coal,24,megawatthours,2025-12-30,Boston,24
2025-12-30T00,ISNE,ISO New England,NG,Natural Gas,9098,megawatthours,2025-12-30,Boston,9098
2025-12-30T00,ISNE,ISO New England,NUC,Nuclear,3334,megawatthours,2025-12-30,Boston,3334
2025-12-30T00,ISNE,ISO New England,OIL,Petroleum,21,megawatthours,2025-12-30,Boston,21
2025-12-30T00,ISNE,ISO New England,OTH,Other,540,megawatthours,2025-12-30,Boston,540
2025-12-30T00,ISNE,ISO New England,PS,Pumped storage,313,megawatthours,2025-12-30,Boston,313
2025-12-30T00,ISNE,ISO New England,SNB,Solar with integrated battery storage,0,megawatthours,2025-12-30,Boston,0
2025-12-30T00,ISNE,ISO New England,SUN,Solar,2,megawatthours,2025-12-30,Boston,2
2025-12-30T00,ISNE,ISO New England,WAT,Hydro,800,megawatthours,2025-12-30,Boston,800
2025-12-30T00,ISNE,ISO New England,WND,Wind,854,megawatthours,2025-12-30,Boston,854
2025-12-30T00,PJM,"PJM Interconnection, LLC",COL,Coal,20753,megawatthours,2025-12-30,Chicago,20753
2025-12-30T00,PJM,"PJM Interconnection, LLC",NG,Natural Gas,48684,megawatthours,2025-12-30,Chicago,48684
2025-12-30T00,PJM,"PJM Interconnection, LLC",NUC,Nuclear,31846,megawatthours,2025-12-30,Chicago,31846
2025-12-30T00,PJM,"PJM Interconnection, LLC",OIL,Petroleum,254,megawatthours,2025-12-30,Chicago,254
